time,seconds_elapsed,z,y,x
1701881788456048000,0.336048095703125,8.901300430297852,3.465106248855591,1.7940187454223633
1701881788465640700,0.345640625,8.877371788024902,3.268894910812378,2.028515338897705
1701881788475232500,0.355232421875,7.977371692657471,3.0846474170684814,1.2744771242141724
1701881788484825000,0.3648251953125,8.757730484008789,3.350250720977783,0.5611169338226318
1701881788494418400,0.37441845703125,8.791230201721191,3.079861879348755,0.6448656916618347
1701881788504011000,0.384010986328125,8.942276954650879,3.2282168865203857,0.4914259612560272
1701881788513602600,0.3936025390625,8.951848983764648,3.467499017715454,0.5009972453117371
1701881788523195400,0.4031953125,7.977371692657471,2.926422119140625,1.8753747940063477
1701881788532788700,0.412788818359375,7.716254711151123,3.716651678085327,2.361416816711426
1701881788542381300,0.42238134765625,7.661220073699951,4.166801452636719,2.48105788230896
1701881788551972900,0.431972900390625,7.76889705657959,3.9176487922668457,3.105883836746216
1701881788561565700,0.441565673828125,7.89123010635376,3.5754752159118652,4.022933006286621
1701881788571159000,0.451158935546875,7.634898662567139,3.4244282245635986,4.755435943603516
1701881788580751400,0.46075146484375,7.579864025115967,3.419642686843872,5.454439163208008
1701881788590343200,0.47034326171875,7.675576686859131,3.4411780834198,6.201598167419434
1701881788599935700,0.479935791015625,7.725826263427734,3.692723512649536,6.603592395782471
1701881788609529000,0.489529052734375,7.608577728271484,3.5754752159118652,6.33798885345459
1701881788619121700,0.49912158203125,7.496115207672119,3.075076103210449,5.9285173416137695
1701881788628713500,0.50871337890625,7.64447021484375,2.792423963546753,5.583950519561768
1701881788638306000,0.51830615234375,7.867301940917969,2.7038896083831787,5.1290154457092285
1701881788647899400,0.5278994140625,8.468199729919434,2.5698914527893066,4.808077812194824
1701881788657492000,0.537491943359375,9.102596282958984,2.3590240478515625,4.571188449859619
1701881788667083800,0.547083740234375,9.504889488220215,2.215454578399658,4.3794636726379395
1701881788676676400,0.55667626953125,9.78245735168457,2.000100612640381,4.24785852432251
1701881788686269700,0.566269775390625,9.959526062011719,1.72941255569458,4.257429599761963
1701881788695862300,0.5758623046875,10.096216201782227,1.3513466119766235,4.324428558349609
1701881788705454000,0.5854541015625,10.328319549560547,0.9969097375869751,4.6764726638793945
1701881788715046700,0.595046630859375,10.234999656677246,0.9969097375869751,5.078765869140625
1701881788724640000,0.604639892578125,9.588638305664062,1.2556337118148804,5.401797294616699
1701881788734232600,0.614232666015625,8.86062240600586,1.5595221519470215,5.684449195861816
1701881788743824400,0.623824462890625,8.276473999023438,1.7748762369155884,5.808876037597656
1701881788753417000,0.6334169921875,7.89840841293335,1.9402800798416138,5.68684196472168
1701881788763010300,0.64301025390625,8.07069206237793,2.6225335597991943,5.3970112800598145
1701881788772603000,0.652602783203125,8.283653259277344,2.6943182945251465,5.344369411468506
1701881788782194700,0.662194580078125,7.673183917999268,2.1867408752441406,5.682056427001953
1701881788791787300,0.671787353515625,7.213462829589844,1.9594225883483887,5.851946830749512
1701881788801380600,0.681380615234375,6.74446964263916,2.0359928607940674,6.02901554107666
1701881788810973200,0.69097314453125,6.4905314445495605,2.1484556198120117,6.237490653991699
1701881788820565000,0.70056494140625,6.318248271942139,2.268096685409546,6.426523208618164
1701881788830157600,0.710157470703125,6.193821430206299,2.4717857837677,6.4289164543151855
1701881788839751000,0.7197509765625,6.10259485244751,2.5986053943634033,6.304489612579346
1701881788849343500,0.729343505859375,6.035595893859863,2.5292134284973145,6.1465630531311035
1701881788858935300,0.738935302734375,5.930311679840088,2.517249345779419,6.024230003356934
1701881788868527900,0.74852783203125,5.959025859832764,2.555534601211548,5.895017623901367
1701881788878121200,0.758121337890625,6.141179084777832,2.579462766647339,5.885446548461914
1701881788887713800,0.7677138671875,6.375676155090332,2.4670002460479736,6.009873390197754
1701881788897305600,0.7773056640625,6.811468601226807,2.354238271713257,6.225526332855225
1701881788906898200,0.786898193359375,7.230212688446045,2.2178475856781006,6.369095802307129
1701881788916491500,0.796491455078125,7.565506935119629,2.0742781162261963,6.299703598022461
1701881788926084000,0.806083984375,7.884051322937012,1.9905292987823486,6.129514217376709
1701881788935676000,0.815676025390625,8.04676342010498,1.9857436418533325,6.012266159057617
1701881788945268500,0.8252685546875,8.132905006408691,2.0216360092163086,5.825625896453857
1701881788954861800,0.83486181640625,8.338687896728516,1.9833508729934692,5.825625896453857
1701881788964454400,0.844454345703125,8.640482902526855,1.8637096881866455,5.969195365905762
1701881788974046200,0.854046142578125,8.886942863464355,1.7724833488464355,5.969195365905762
1701881788983638800,0.863638671875,9.164810180664062,1.669592022895813,5.8351969718933105
1701881788993232100,0.873232177734375,9.365806579589844,1.5308083295822144,5.775376319885254
1701881789002824700,0.88282470703125,9.396913528442383,1.4279168844223022,5.674878120422363
1701881789012416300,0.892416259765625,9.294022560119629,1.308275818824768,5.5692949295043945
1701881789022009000,0.902009033203125,9.291629791259766,1.308275818824768,5.1768717765808105
1701881789031602400,0.9116025390625,9.4088773727417,1.3010972738265991,4.77457857131958
1701881789041195000,0.921195068359375,9.37059211730957,1.212263822555542,4.547260284423828
1701881789050786600,0.93078662109375,9.341878890991211,1.0184451341629028,4.671687126159668
1701881789060379400,0.94037939453125,9.291629791259766,0.905982494354248,4.985146999359131
1701881789069972700,0.94997265625,9.133703231811523,0.9849455952644348,5.270191669464111
1701881789079565300,0.9595654296875,8.954241752624512,1.0016953945159912,5.593522071838379
1701881789089156900,0.969156982421875,8.894122123718262,0.9514461159706116,5.9285173416137695
1701881789098749700,0.978749755859375,8.748159408569336,0.8533403873443604,6.158527374267578
1701881789108343000,0.988343017578125,8.528019905090332,0.6954140663146973,6.378666877746582
1701881789117935600,0.997935546875,8.228617668151855,0.5515456199645996,6.536593437194824
1701881789127527200,1.007527099609375,7.89123010635376,0.5850451588630676,6.553342819213867
1701881789137119700,1.01711962890625,7.563114166259766,0.7121638655662537,6.5629143714904785
1701881789146713300,1.02671337890625,7.407580852508545,0.7217351198196411,6.591628074645996
1701881789156305700,1.0363056640625,7.493722438812256,0.6640082597732544,6.637091636657715
1701881789165897500,1.0458974609375,7.603792190551758,0.5874379873275757,6.637091636657715
1701881789175490000,1.055489990234375,7.654041290283203,0.4534398913383484,6.658627033233643
1701881789185083400,1.06508349609375,7.692326545715332,0.35054850578308105,6.68016242980957
1701881789194676200,1.07467626953125,7.72104024887085,0.3002992272377014,6.675376892089844
1701881789204267800,1.084267822265625,7.7353973388671875,0.13519448041915894,6.634698867797852
1701881789213860400,1.0938603515625,7.780860900878906,0.015254244208335876,6.529414653778076
1701881789223453700,1.10345361328125,7.919943809509277,-0.04695914313197136,6.330810546875
1701881789233046300,1.11304638671875,8.128119468688965,-0.13070793449878693,6.124728679656982
1701881789242638000,1.12263818359375,8.223832130432129,-0.13549357652664185,5.940481185913086
1701881789252230700,1.132230712890625,8.252546310424805,-0.11874382197856903,5.8112688064575195
1701881789261824000,1.141823974609375,8.362615585327148,-0.16420745849609375,5.696413516998291
1701881789271416600,1.15141650390625,8.58784008026123,-0.384347140789032,5.61745023727417
1701881789281008400,1.16100830078125,8.791230201721191,-0.4540380835533142,5.55015230178833
1701881789290601000,1.17060107421875,8.898907661437988,-0.3723830282688141,5.423332691192627
1701881789300194300,1.1801943359375,8.982954978942871,-0.2766701281070709,5.511867046356201
1701881789309787000,1.189786865234375,8.863015174865723,-0.15702898800373077,5.830411434173584
1701881789319378700,1.199378662109375,8.635697364807129,-0.034995030611753464,6.208776473999023
1701881789328971300,1.20897119140625,8.413164138793945,0.07746763527393341,6.536593437194824
1701881789338564600,1.218564697265625,8.269295692443848,0.2021935135126114,6.778567314147949
1701881789348157200,1.2281572265625,8.111370086669922,0.2763710021972656,7.013063907623291
1701881789357749000,1.2377490234375,7.89840841293335,0.37447673082351685,7.2451677322387695
1701881789367341600,1.247341552734375,7.608577728271484,0.3840480446815491,7.439285755157471
1701881789376935000,1.256934814453125,7.352545738220215,0.3074777126312256,7.499105930328369
1701881789386527500,1.266527587890625,7.230212688446045,0.2883351147174835,7.170990467071533
1701881789396119300,1.276119384765625,7.3262248039245605,0.3122633695602417,6.790531635284424
1701881789405712000,1.2857119140625,7.481758117675781,0.3194418251514435,6.546164512634277
1701881789415305200,1.29530517578125,7.730611801147461,0.13280165195465088,6.39302396774292
1701881789424897800,1.304897705078125,7.8194451332092285,0.012861421331763268,6.158527374267578
1701881789434489600,1.314489501953125,7.811967849731445,-0.04935196787118912,5.832804203033447
1701881789444082200,1.324082275390625,7.816753387451172,-0.054137613624334335,5.490331649780273
1701881789453675500,1.333675537109375,7.680362701416016,0.06071787327528,5.08355188369751
1701881789463268000,1.34326806640625,7.811967849731445,0.12801600992679596,4.688436985015869
1701881789472860000,1.35285986328125,7.931908130645752,-0.032602209597826004,4.542474746704102
1701881789482452500,1.362452392578125,7.821837902069092,-0.09481559693813324,4.37228536605835
1701881789492045800,1.3720458984375,7.5942206382751465,-0.2910270392894745,4.2622151374816895
1701881789501638400,1.381638427734375,7.608577728271484,-0.5712863802909851,4.015754699707031
1701881789511230200,1.391230224609375,7.814360618591309,-0.542572557926178,3.8383865356445312
1701881789520822800,1.40082275390625,7.89840841293335,-0.4707878530025482,3.8718862533569336
1701881789530416000,1.410416015625,7.740182876586914,-0.544965386390686,4.353142738342285
1701881789540008700,1.4200087890625,7.5272216796875,-0.7172485589981079,5.126622676849365
1701881789549600500,1.4296005859375,7.3022966384887695,-0.9756734371185303,5.746662616729736
1701881789559193000,1.439193115234375,7.275975227355957,-1.2008978128433228,5.842375755310059
1701881789568786400,1.448786376953125,7.383652687072754,-1.435394525527954,5.444868087768555
1701881789578379000,1.45837890625,7.850552082061768,-1.710868239402771,4.530510425567627
1701881789587970800,1.467970703125,8.429914474487305,-2.184946060180664,3.5488550662994385
1701881789597563400,1.4775634765625,8.980562210083008,-2.8935208320617676,3.1034910678863525
1701881789607156700,1.48715673828125,9.502496719360352,-3.49920392036438,2.8139593601226807
1701881789616749300,1.496749267578125,9.686744689941406,-4.004388809204102,2.710768938064575
1701881789626341000,1.506341064453125,9.428020477294922,-4.3657050132751465,2.7131617069244385
1701881789635933700,1.51593359375,8.882157325744629,-4.698606491088867,2.981456995010376
1701881789645527000,1.525527099609375,8.247760772705078,-4.89481782913208,2.9790642261505127
1701881789655119600,1.53511962890625,7.201498985290527,-5.038686275482178,3.043670415878296
1701881789664711400,1.54471142578125,6.380461692810059,-5.165505886077881,3.4148569107055664
1701881789674304000,1.554303955078125,5.710172176361084,-5.1774702072143555,3.7474594116210938
1701881789683897300,1.5638974609375,4.539483547210693,-4.868496894836426,3.883850336074829
1701881789693490000,1.573489990234375,2.909074068069458,-4.581357955932617,3.989433526992798
1701881789703081700,1.583081787109375,1.3671990633010864,-4.540679931640625,4.216751575469971
1701881789712674300,1.59267431640625,0.08165507018566132,-4.610072135925293,5.030909538269043
1701881789722267600,1.602267578125,-1.1249257326126099,-4.471288204193115,5.837589740753174
1701881789731860200,1.611860107421875,-2.2764716148376465,-4.492823600769043,6.333203315734863
1701881789741452000,1.6214521484375,-2.9374887943267822,-4.945366382598877,7.386643409729004
1701881789751044600,1.631044677734375,-2.726621389389038,-5.4143595695495605,8.571688652038574
1701881789760638000,1.640637939453125,-2.583052158355713,-6.003293037414551,9.548559188842773
1701881789770230500,1.65023046875,-3.2389845848083496,-7.186244487762451,12.232109069824219
1701881789779822300,1.659822265625,-3.193521022796631,-7.265207767486572,13.149158477783203
1701881789789415000,1.669414794921875,-3.7058839797973633,-6.901199817657471,14.336596488952637
1701881789799008300,1.67900830078125,-3.445066452026367,-5.948257923126221,13.881661415100098
1701881789808600800,1.688600830078125,-2.427518606185913,-5.8597235679626465,12.572189331054688
1701881789818192600,1.698192626953125,-2.14725923538208,-6.7193450927734375,11.207682609558105
1701881789827785200,1.70778515625,-1.158425211906433,-7.1524457931518555,10.412667274475098
1701881789837378600,1.717378662109375,0.7615157961845398,-7.918747425079346,10.596914291381836
1701881789846971100,1.72697119140625,2.3105692863464355,-8.102994918823242,9.996016502380371
1701881789856563000,1.73656298828125,3.035893678665161,-8.356932640075684,9.00269603729248
1701881789866155500,1.746155517578125,2.4278175830841064,-8.775676727294922,7.987541198730469
1701881789875748900,1.755748779296875,1.848455548286438,-8.629714965820312,6.560521602630615
1701881789885341400,1.765341552734375,1.0390832424163818,-8.220243453979492,4.937290191650391
1701881789894933200,1.774933349609375,0.20847466588020325,-8.150851249694824,4.118646144866943
1701881789904525800,1.78452587890625,-0.7396813035011292,-8.004889488220215,3.4076786041259766
1701881789914119200,1.794119140625,-0.9047860503196716,-7.870891094207764,2.7203402519226074
1701881789923711700,1.803711669921875,-0.9334999322891235,-8.119744300842285,2.5959134101867676
1701881789933303600,1.813303466796875,-1.3381860256195068,-8.337790489196777,2.3255245685577393
1701881789942896000,1.822896240234375,1.5083755254745483,-10.473085403442383,9.445367813110352
1701881789952489500,1.832489501953125,9.490233421325684,-11.162817001342773,19.371395111083984
1701881789962082000,1.84208203125,9.049954414367676,-9.28564739227295,15.241682052612305
1701881789971673900,1.851673828125,3.636791229248047,-8.007282257080078,7.130312442779541
1701881789981266400,1.861266357421875,-3.0954151153564453,-8.988937377929688,3.5081770420074463
1701881789990859800,1.87085986328125,-6.322734832763672,-9.8267240524292,4.367499351501465
1701881790000452400,1.880452392578125,-4.290031909942627,-8.837890625,4.540081977844238
1701881790010044200,1.890044189453125,-1.3812568187713623,-8.289634704589844,3.896113395690918
1701881790019636700,1.89963671875,0.7615157961845398,-9.23300552368164,3.8647077083587646
1701881790029230000,1.90922998046875,3.557828187942505,-9.347860336303711,3.852743625640869
1701881790038822700,1.91882275390625,4.180261135101318,-9.374181747436523,4.441677093505859
1701881790048414500,1.92841455078125,3.2177481651306152,-9.673583984375,4.00618314743042
1701881790058007000,1.938007080078125,1.139880895614624,-9.654440879821777,3.7594234943389893
1701881790067600400,1.947600341796875,-0.6655037999153137,-9.144471168518066,3.7833516597747803
1701881790077193000,1.95719287109375,-1.500898003578186,-8.7445707321167,4.166502475738525
1701881790086784800,1.96678466796875,-1.7476578950881958,-8.19392204284668,4.7937211990356445
1701881790096377300,1.97637744140625,-1.9462621212005615,-7.82064151763916,5.274977684020996
1701881790105970700,1.985970703125,-1.8864415884017944,-7.595417499542236,5.499902725219727
1701881790115563300,1.995563232421875,-0.28235307335853577,-6.45822811126709,4.915754795074463
1701881790125155000,2.005155029296875,2.2220349311828613,-5.443073272705078,3.6924245357513428
1701881790134747600,2.01474755859375,4.601696968078613,-4.878067970275879,0.5539384484291077
1701881790144341000,2.024341064453125,1.970489501953125,-4.729712963104248,-1.2610175609588623
1701881790153933600,2.03393359375,0.6251249313354492,-5.558228015899658,-0.5521438121795654
1701881790163525000,2.043525146484375,0.6801598072052002,-6.64277458190918,-0.08315058797597885
1701881790173118000,2.053117919921875,-1.2616157531738281,-5.380859851837158,2.6174488067626953
1701881790182711300,2.062711181640625,-0.26560330390930176,-3.9158542156219482,2.3757736682891846
1701881790192303900,2.072303955078125,0.09840483218431473,-3.5685958862304688,1.6190435886383057
1701881790201895400,2.0818955078125,0.1534397453069687,-3.3699915409088135,1.2529417276382446
1701881790211488300,2.09148828125,-2.606980323791504,-5.651547908782959,-1.5170495510101318
1701881790221081600,2.10108154296875,0.9098708033561707,-8.20110034942627,-3.1642088890075684
1701881790230674200,2.110674072265625,4.144368648529053,-7.166802883148193,-0.3487538993358612
1701881790240265700,2.120265625,-0.9000003933906555,-5.919544219970703,3.177668571472168
1701881790249858600,2.129858642578125,-4.134498596191406,-6.4510498046875,3.661317825317383
1701881790259452000,2.139451904296875,-4.809573650360107,-8.612964630126953,2.9001009464263916
1701881790269044200,2.149044189453125,-6.253343105316162,-11.888140678405762,2.0859432220458984
1701881790278636000,2.158635986328125,-6.894918441772461,-13.839188575744629,2.2800607681274414
1701881790288228600,2.168228515625,-3.1911280155181885,-12.59432315826416,2.3494527339935303
1701881790297822200,2.177822265625,-0.6966105103492737,-10.418050765991211,1.5544373989105225
1701881790307414500,2.18741455078125,2.2025933265686035,-11.955140113830566,-1.4691931009292603
1701881790317006300,2.19700634765625,0.981655478477478,-31.646575927734375,-10.12134075164795
1701881790326599000,2.206598876953125,2.9042885303497314,-42.8222541809082,-3.8249270915985107
1701881790336192300,2.216192138671875,4.649553298950195,-34.723148345947266,14.195420265197754
1701881790345784800,2.225784912109375,2.564208507537842,-14.914164543151855,9.442975044250488
1701881790355376600,2.235376708984375,-0.646361231803894,-7.277172088623047,4.0803608894348145
1701881790364969200,2.24496923828125,-2.3294129371643066,-4.7249274253845215,-0.2027917206287384
1701881790374562600,2.2545625,-2.274078845977783,-7.2867431640625,-0.6960122585296631
1701881790384155100,2.264155029296875,-1.5655041933059692,-9.762118339538574,0.23300109803676605
1701881790393747000,2.273746826171875,-1.4889339208602905,-9.35025405883789,0.7716853022575378
1701881790403339500,2.283339599609375,-1.2233306169509888,-9.13729190826416,1.4300106763839722
1701881790412932900,2.292932861328125,-0.8952147960662842,-9.189934730529785,1.0707881450653076
1701881790422525400,2.302525390625,-0.7468597888946533,-9.319147109985352,0.747757077217102
1701881790432117200,2.3121171875,-0.4139583110809326,-9.771689414978027,0.7525427341461182
1701881790441709800,2.321709716796875,-0.27756741642951965,-10.2385892868042,1.0013962984085083
1701881790451303200,2.33130322265625,-0.4378865361213684,-10.492228507995605,1.1093723773956299
1701881790460895700,2.340895751953125,-0.6320042610168457,-10.377372741699219,0.9942178130149841
1701881790470487600,2.350487548828125,-0.7085745930671692,-10.138090133666992,0.9176474809646606
1701881790480080100,2.360080078125,-0.91914302110672,-9.769296646118164,0.8961120843887329
1701881790489673500,2.369673583984375,-1.2305090427398682,-9.714262008666992,0.8554341197013855
1701881790499266000,2.37926611328125,-1.6037893295288086,-9.960722923278809,0.8626125454902649
1701881790508857900,2.38885791015625,-1.40279221534729,-9.833903312683105,0.7070791125297546
1701881790518450400,2.398450439453125,-0.4737788736820221,-8.929117202758789,-0.4325026869773865
1701881790528043800,2.408043701171875,-0.3732803463935852,-9.194720268249512,-0.5979065299034119
1701881790537636400,2.41763623046875,-1.319043517112732,-9.853045463562012,0.07028916478157043
1701881790547228200,2.427228271484375,-2.171187400817871,-10.3319091796875,0.8123632669448853
1701881790556820700,2.43682080078125,-1.2711870670318604,-11.018948554992676,0.6209374666213989
1701881790566414000,2.4464140625,0.30658039450645447,-10.413265228271484,0.7381857633590698
1701881790576006700,2.456006591796875,0.11515458673238754,-9.754940032958984,0.4052843451499939
1701881790585598500,2.465598388671875,-1.5583257675170898,-9.888937950134277,0.6400800347328186
1701881790595191000,2.47519091796875,-1.7428722381591797,-9.853045463562012,1.0974082946777344
1701881790604784400,2.484784423828125,-1.280758261680603,-9.869794845581055,1.1596217155456543
1701881790614377000,2.494376953125,-0.9837492108345032,-9.865009307861328,1.0205388069152832
1701881790623969500,2.503969482421875,-1.0244271755218506,-9.81236743927002,0.9224331378936768
1701881790633561300,2.513561279296875,-1.0794621706008911,-9.79083251953125,0.9176474809646606
1701881790643154700,2.52315478515625,-1.1009975671768188,-9.77408218383789,0.9391828775405884
1701881790652747300,2.532747314453125,-1.1153544187545776,-9.776474952697754,0.9415757060050964
1701881790662339000,2.542339111328125,-1.1874382495880127,-9.843474388122559,1.022931694984436
1701881790671931600,2.551931640625,-1.3094722032546997,-9.867402076721191,1.181157112121582
1701881790681525000,2.56152490234375,-1.3310075998306274,-9.838688850402832,1.2242279052734375
1701881790691117600,2.57111767578125,-1.4171491861343384,-9.841081619262695,1.3438689708709717
1701881790700709000,2.580709228515625,-1.5032907724380493,-9.848259925842285,1.4898312091827393
1701881790710302000,2.590302001953125,-1.551147222518921,-9.841081619262695,1.6190435886383057
1701881790719895300,2.599895263671875,-1.5726827383041382,-9.829116821289062,1.724626898765564
1701881790729488000,2.60948779296875,-1.532004714012146,-9.845867156982422,1.7940187454223633
1701881790739079400,2.619079345703125,-1.469791293144226,-9.824331283569336,1.8586249351501465
1701881790748672300,2.62867236328125,-1.414756417274475,-9.776474952697754,1.882553219795227
1701881790758265600,2.638265625,-1.3692927360534668,-9.745368003845215,1.9040886163711548
1701881790767858000,2.64785791015625,-1.3453645706176758,-9.671191215515137,1.908874273300171
1701881790777449700,2.65744970703125,-1.3764712810516357,-9.620942115783691,1.949552297592163
1701881790787042300,2.667042236328125,-1.4482558965682983,-9.551549911499023,1.9615163803100586
1701881790796635600,2.6766357421875,-1.5032907724380493,-9.518050193786621,1.949552297592163
1701881790806228200,2.686228271484375,-1.5176477432250977,-9.515657424926758,1.8634105920791626
1701881790815820000,2.695820068359375,-1.5487544536590576,-9.508479118347168,1.7772690057754517
1701881790825412600,2.70541259765625,-1.5750755071640015,-9.496515274047852,1.6839489936828613
1701881790835006000,2.715005859375,-1.5990036725997925,-9.522835731506348,1.6357933282852173
1701881790844598500,2.7245986328125,-1.5774682760238647,-9.57787036895752,1.5520446300506592
1701881790854190300,2.7341904296875,-1.5391831398010254,-9.640084266662598,1.5041881799697876
1701881790863783000,2.743782958984375,-1.5535401105880737,-9.70229721069336,1.4898312091827393
1701881790873376300,2.753376220703125,-1.5128620862960815,-9.742975234985352,1.4778671264648438
1701881790882968800,2.76296875,-1.4243277311325073,-9.78126049041748,1.413260817527771
1701881790892560600,2.772560546875,-1.3381860256195068,-9.79801082611084,1.3558331727981567
1701881790902153200,2.7821533203125,-1.3046865463256836,-9.81236743927002,1.2768700122833252
1701881790911746600,2.79174658203125,-1.2496516704559326,-9.81954574584961,1.2385848760604858
1701881790921339100,2.801339111328125,-1.1536396741867065,-9.829116821289062,1.1476575136184692
1701881790930931000,2.810930908203125,-1.0052846670150757,-9.79801082611084,1.0950154066085815
1701881790940523500,2.8205234375,-0.8712865710258484,-9.764511108398438,1.0660024881362915
1701881790950116900,2.830116943359375,-0.7851449251174927,-9.754940032958984,1.0492527484893799
1701881790959709400,2.83970947265625,-0.7468597888946533,-9.79801082611084,1.022931694984436
1701881790969301200,2.84930126953125,-0.6942176818847656,-9.843474388122559,0.9822536706924438
1701881790978893800,2.858893798828125,-0.646361231803894,-9.908080101013184,0.8913264274597168
1701881790988487200,2.868487060546875,-0.5862415432929993,-9.946365356445312,0.8410771489143372
1701881790998079700,2.878079833984375,-0.5216353535652161,-9.967901229858398,0.7621139883995056
1701881791007671300,2.88767138671875,-0.5000999569892883,-9.896116256713867,0.6735795736312866
1701881791017264000,2.89726416015625,-0.4498506486415863,-9.778867721557617,0.5850451588630676
1701881791026857500,2.906857421875,0.04097708687186241,-9.872187614440918,0.6999006271362305
1701881791036450000,2.916449951171875,0.03858426585793495,-9.967901229858398,0.6687939167022705
1701881791046041600,2.92604150390625,-0.03559323772788048,-10.0040922164917,0.6448656916618347
1701881791055634400,2.935634521484375,-0.002093719784170389,-9.994521141052246,0.5491527915000916
1701881791065227800,2.945227783203125,0.014656038954854012,-9.963115692138672,0.43160539865493774
1701881791074820000,2.954820068359375,-0.00687936507165432,-10.044770240783691,0.37896329164505005
1701881791084412000,2.964411865234375,0.009870393201708794,-10.054341316223145,0.3358924686908722
1701881791094004500,2.97400439453125,0.05294119939208031,-10.097412109375,0.2593221664428711
1701881791103597800,2.983597900390625,0.06969095766544342,-10.054341316223145,0.20189441740512848
1701881791113190400,2.9931904296875,0.06969095766544342,-10.059126853942871,0.16360925137996674
1701881791122782200,3.0027822265625,-0.002093719784170389,-10.020842552185059,0.041575293987989426
1701881791132374800,3.012374755859375,-0.062213387340307236,-10.020842552185059,-0.04486542567610741
1701881791141968100,3.021968017578125,-0.12921242415905,-10.039984703063965,-0.11904292553663254
1701881791151560700,3.031560791015625,-0.1698904037475586,-10.085448265075684,-0.1788634955883026
1701881791161152500,3.041152587890625,-0.2153540402650833,-10.10698413848877,-0.19561325013637543
1701881791170745000,3.0507451171875,-0.32542386651039124,-10.205089569091797,-0.13100704550743103
1701881791180338400,3.06033837890625,-0.4666004180908203,-10.281660079956055,-0.032602209597826004
1701881791189931000,3.069930908203125,-0.6176473498344421,-10.31755256652832,0.05593222752213478
1701881791199522800,3.079522705078125,-0.732502818107605,-10.341480255126953,0.16839489340782166
1701881791209115400,3.089115478515625,-0.7444669604301453,-10.35344409942627,0.2832503914833069
1701881791218708700,3.098708740234375,-0.5838487148284912,-10.401301383972168,0.4052843451499939
1701881791228301300,3.10830126953125,-0.576670229434967,-10.47069263458252,0.481854647397995
1701881791237893000,3.11789306640625,-0.5264210104942322,-10.47787094116211,0.5276173949241638
1701881791247485700,3.127485595703125,-0.5048855543136597,-10.437192916870117,0.5129613280296326
1701881791257079000,3.1370791015625,-0.5527420043945312,-10.372587203979492,0.4627120792865753
1701881791266671600,3.146671630859375,-0.5407779216766357,-10.252945899963379,0.42681974172592163
1701881791276263200,3.15626318359375,-0.4618147611618042,-10.173982620239258,0.3646063506603241
1701881791285856000,3.16585595703125,-0.5144568681716919,-10.085448265075684,0.3071786165237427
1701881791295449300,3.175449462890625,-0.6056832075119019,-9.963115692138672,0.29042884707450867
1701881791305042000,3.1850419921875,-0.6607181429862976,-9.886545181274414,0.31435707211494446
1701881791314633500,3.194633544921875,-0.6918248534202576,-9.857831001281738,0.29760730266571045
1701881791324226300,3.204226318359375,-0.6343970894813538,-9.821938514709473,0.3047857880592346
1701881791333819600,3.213819580078125,-0.6702894568443298,-9.831509590148926,0.24257239699363708
1701881791343412000,3.223411865234375,-0.7396813035011292,-9.841081619262695,0.22821545600891113
1701881791353003800,3.233003662109375,-0.7396813035011292,-9.869794845581055,0.22821545600891113
1701881791362596400,3.242596435546875,-0.7229315638542175,-9.924830436706543,0.2066800594329834
1701881791372189700,3.252189697265625,-0.8832506537437439,-10.171589851379395,0.06071787327528
1701881791381782300,3.2617822265625,-0.6870391964912415,-10.008877754211426,0.008075776509940624
