time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701881424495678700,0.3206787109375,0.9395630359649658,0.0614805743098259,0.14574655890464783,0.30364349484443665,-0.24403798580169678,-0.20548272132873535,-2.541717052459717
1701881424505271300,0.330271240234375,0.9373941421508789,0.0605507418513298,0.15286415815353394,0.3070152699947357,-0.25779661536216736,-0.2088991403579712,-2.53574800491333
1701881424514864400,0.339864501953125,0.9353647232055664,0.059862371534109116,0.15929092466831207,0.3100575804710388,-0.2701368033885956,-0.21235749125480652,-2.5303893089294434
1701881424524456700,0.349456787109375,0.9330583214759827,0.05722011625766754,0.16613051295280457,0.3138927221298218,-0.28422608971595764,-0.21267330646514893,-2.5230953693389893
1701881424534048500,0.359048583984375,0.9305543899536133,0.053377915173769,0.1731192171573639,0.31819650530815125,-0.29921114444732666,-0.21107786893844604,-2.514566421508789
1701881424543641000,0.36864111328125,0.9283864498138428,0.05011088401079178,0.17905902862548828,0.3217536509037018,-0.31199339032173157,-0.2098061740398407,-2.5074713230133057
1701881424553234200,0.378234130859375,0.926602303981781,0.04726008325815201,0.18409234285354614,0.32447606325149536,-0.3229531943798065,-0.2085583657026291,-2.502018690109253
1701881424562826500,0.387826416015625,0.9248891472816467,0.04414721950888634,0.18875208497047424,0.3271143436431885,-0.33336755633354187,-0.20661655068397522,-2.496577501296997
1701881424572418300,0.397418212890625,0.9232252240180969,0.04074523597955704,0.1930944174528122,0.32971125841140747,-0.34335705637931824,-0.20397637784481049,-2.491053819656372
1701881424582011000,0.407010986328125,0.9216833114624023,0.03727211430668831,0.19696718454360962,0.3321363627910614,-0.352524071931839,-0.20089468359947205,-2.485745429992676
1701881424591604000,0.41660400390625,0.9203730225563049,0.033821649849414825,0.20026075839996338,0.3341633975505829,-0.3606436252593994,-0.19737574458122253,-2.481139659881592
1701881424601196300,0.4261962890625,0.9194269776344299,0.030468061566352844,0.2028302550315857,0.335537850856781,-0.36743423342704773,-0.19334308803081512,-2.477778673171997
1701881424610788000,0.4357880859375,0.9189665913581848,0.02756783924996853,0.20444078743457794,0.3360719382762909,-0.37224748730659485,-0.18920838832855225,-2.476127862930298
1701881424620380400,0.44538037109375,0.9191438555717468,0.025631798431277275,0.20498508214950562,0.3354082405567169,-0.37461888790130615,-0.18569129705429077,-2.4770872592926025
1701881424629973800,0.454973876953125,0.9203333258628845,0.02499709092080593,0.20458725094795227,0.3324240446090698,-0.3747863471508026,-0.18305131793022156,-2.4831619262695312
1701881424639566000,0.464566162109375,0.921761691570282,0.025522200390696526,0.2041587382555008,0.32866883277893066,-0.3743322491645813,-0.18225939571857452,-2.4911773204803467
1701881424649158000,0.474157958984375,0.9229658842086792,0.02683834917843342,0.2043243646621704,0.32506197690963745,-0.37455296516418457,-0.18340438604354858,-2.499187469482422
1701881424658750200,0.483750244140625,0.9239258766174316,0.028648484498262405,0.20538493990898132,0.3214922249317169,-0.3762580156326294,-0.1860692799091339,-2.507397174835205
1701881424668343600,0.493343505859375,0.9243645071983337,0.03082585521042347,0.2074556201696396,0.318688303232193,-0.37962889671325684,-0.19036367535591125,-2.5142669677734375
1701881424677935900,0.502935791015625,0.9242937564849854,0.03352887183427811,0.21060238778591156,0.3165493905544281,-0.3847399652004242,-0.19657675921916962,-2.5200862884521484
1701881424687527700,0.512527587890625,0.9237523674964905,0.03670663759112358,0.21470756828784943,0.31501564383506775,-0.39141538739204407,-0.20451077818870544,-2.5249719619750977
1701881424697120000,0.5221201171875,0.9228647351264954,0.040326204150915146,0.21946121752262115,0.31389686465263367,-0.39911171793937683,-0.2138335108757019,-2.529283046722412
1701881424706713300,0.53171337890625,0.921859622001648,0.044259682297706604,0.2247045487165451,0.3126080632209778,-0.4077262878417969,-0.2239588499069214,-2.534205198287964
1701881424716305700,0.5413056640625,0.9207590222358704,0.04833144694566727,0.2302473783493042,0.3112122416496277,-0.4169817268848419,-0.23445695638656616,-2.5395328998565674
1701881424725897500,0.5508974609375,0.9195376038551331,0.05231466516852379,0.23584267497062683,0.3099871575832367,-0.42644593119621277,-0.24486671388149261,-2.5445687770843506
1701881424735489800,0.56048974609375,0.9181467890739441,0.05595770105719566,0.24127285182476044,0.3092936873435974,-0.4357101023197174,-0.254749596118927,-2.548422336578369
1701881424745083100,0.570083251953125,0.916601300239563,0.05912584811449051,0.24638767540454865,0.30925604701042175,-0.4444785714149475,-0.2638336420059204,-2.5507400035858154
1701881424754675500,0.579675537109375,0.9148768782615662,0.061662301421165466,0.2507905066013336,0.31032595038414,-0.4518664479255676,-0.2718151807785034,-2.55039644241333
1701881424764267000,0.58926708984375,0.9133586287498474,0.06361164152622223,0.2540247142314911,0.31177085638046265,-0.4570821523666382,-0.27816900610923767,-2.5488054752349854
1701881424773859600,0.598859619140625,0.9121952056884766,0.06493882089853287,0.25611719489097595,0.31318825483322144,-0.46028968691825867,-0.2826479971408844,-2.5467865467071533
1701881424783453000,0.608452880859375,0.9114547371864319,0.06577060371637344,0.2572918236255646,0.314206063747406,-0.4619823396205902,-0.28543946146965027,-2.5452136993408203
1701881424793045200,0.618045166015625,0.9112322330474854,0.06615455448627472,0.25792983174324036,0.31424760818481445,-0.46308284997940063,-0.28657856583595276,-2.545422315597534
1701881424802636800,0.62763671875,0.9114369750022888,0.06594651937484741,0.2584640681743622,0.3132571876049042,-0.46456459164619446,-0.28602781891822815,-2.5475964546203613
1701881424812229400,0.6372294921875,0.9117706418037415,0.06530468910932541,0.2592904567718506,0.31173399090766907,-0.46700963377952576,-0.2845703363418579,-2.5508294105529785
1701881424821822700,0.64682275390625,0.9121066331863403,0.06455358862876892,0.2604885399341583,0.3099033534526825,-0.47035178542137146,-0.28297343850135803,-2.554766893386841
1701881424831415000,0.6564150390625,0.91243577003479,0.0639701709151268,0.2620508074760437,0.30773067474365234,-0.47444966435432434,-0.2817316949367523,-2.559570550918579
1701881424841006600,0.666006591796875,0.912609338760376,0.06345152109861374,0.2641298770904541,0.305538147687912,-0.47957780957221985,-0.28089573979377747,-2.5645642280578613
1701881424850599200,0.67559912109375,0.9126836061477661,0.06299469619989395,0.26660946011543274,0.30324867367744446,-0.4855250418186188,-0.2803441286087036,-2.5698795318603516
1701881424860192500,0.685192626953125,0.9126937985420227,0.06265322118997574,0.269427627325058,0.30078792572021484,-0.49216416478157043,-0.280095636844635,-2.575676441192627
1701881424869784800,0.694784912109375,0.9125691056251526,0.062403272837400436,0.2724933922290802,0.29844728112220764,-0.4992430508136749,-0.2801964282989502,-2.581312656402588
1701881424879376400,0.70437646484375,0.9123268127441406,0.06230983883142471,0.27553001046180725,0.2964126467704773,-0.5061144232749939,-0.2807069718837738,-2.5863535404205322
1701881424888969000,0.713968994140625,0.9122154712677002,0.06249290704727173,0.27820366621017456,0.2942112982273102,-0.5121685862541199,-0.28141507506370544,-2.5917510986328125
1701881424898562300,0.723562255859375,0.9120712876319885,0.06279052793979645,0.28037700057029724,0.2925269603729248,-0.5170040130615234,-0.28230956196784973,-2.595978260040283
1701881424908154600,0.733154541015625,0.9120104908943176,0.06343352049589157,0.2819386124610901,0.2910733222961426,-0.5203664898872375,-0.2836208641529083,-2.5996975898742676
1701881424917746200,0.74274609375,0.9119985103607178,0.06434839218854904,0.28305062651634216,0.2898281216621399,-0.5226299166679382,-0.2852979302406311,-2.6029717922210693
1701881424927338800,0.7523388671875,0.9120132327079773,0.06542596220970154,0.28397664427757263,0.28863227367401123,-0.5244327187538147,-0.28720033168792725,-2.606161594390869
1701881424936932000,0.76193212890625,0.9119699597358704,0.06644951552152634,0.28499674797058105,0.2875276505947113,-0.5264372229576111,-0.2890990674495697,-2.609168767929077
1701881424946524400,0.7715244140625,0.9118229150772095,0.06722360849380493,0.2863733172416687,0.2864442467689514,-0.5292904376983643,-0.29073038697242737,-2.6121342182159424
1701881424956116000,0.781115966796875,0.9115672707557678,0.06775494664907455,0.28812873363494873,0.2853703498840332,-0.5330390334129333,-0.2921096980571747,-2.615091562271118
1701881424965708500,0.79070849609375,0.911449670791626,0.06817635893821716,0.2898939549922943,0.28385382890701294,-0.5369864702224731,-0.293029248714447,-2.618931293487549
1701881424975302000,0.800302001953125,0.9115481972694397,0.06847306340932846,0.2913973033428192,0.2819201648235321,-0.5405616164207458,-0.2933226227760315,-2.6235125064849854
1701881424984894200,0.809894287109375,0.9119694828987122,0.06876718997955322,0.29243171215057373,0.2794036269187927,-0.5433253049850464,-0.29301509261131287,-2.6291663646698
1701881424994485800,0.81948583984375,0.9125876426696777,0.06900552660226822,0.292991578578949,0.2767272889614105,-0.5451623797416687,-0.2922470271587372,-2.6349856853485107
1701881425004078300,0.829078369140625,0.9133738875389099,0.06930717825889587,0.2932221591472626,0.2737981379032135,-0.5463545322418213,-0.29127538204193115,-2.6412549018859863
1701881425013671400,0.83867138671875,0.9142141938209534,0.06976297497749329,0.293488085269928,0.27057400345802307,-0.5476441979408264,-0.29044342041015625,-2.648205041885376
1701881425023264000,0.848263916015625,0.9149778485298157,0.07047845423221588,0.2941686511039734,0.26704511046409607,-0.5497951507568359,-0.2901386320590973,-2.6560111045837402
1701881425032855600,0.85785546875,0.9156092405319214,0.07155019044876099,0.295592725276947,0.26299282908439636,-0.5535352826118469,-0.2905733585357666,-2.66526460647583
1701881425042448100,0.8674482421875,0.9159904718399048,0.07298025488853455,0.2980971038341522,0.2584056556224823,-0.5595964789390564,-0.2918854355812073,-2.6760926246643066
1701881425052041200,0.877041259765625,0.9160568714141846,0.07440748810768127,0.30179810523986816,0.25341910123825073,-0.5683344006538391,-0.29348063468933105,-2.688094139099121
1701881425061633800,0.8866337890625,0.9158115983009338,0.07599504292011261,0.30633947253227234,0.24833445250988007,-0.5788809657096863,-0.2956310510635376,-2.700629949569702
1701881425071225300,0.896225341796875,0.9156305193901062,0.07815854251384735,0.3111084997653961,0.24232932925224304,-0.5900659561157227,-0.2983150780200958,-2.7154130935668945
1701881425080818000,0.90581787109375,0.9157614707946777,0.08086379617452621,0.3157595694065094,0.2348146289587021,-0.6013633608818054,-0.30091458559036255,-2.7335290908813477
1701881425090411000,0.915410888671875,0.9162240624427795,0.08393122255802155,0.32023733854293823,0.2256925404071808,-0.612758457660675,-0.3029634356498718,-2.7550556659698486
1701881425100003600,0.925003662109375,0.9168761372566223,0.08712885528802872,0.32459554076194763,0.21537059545516968,-0.6243217587471008,-0.30426225066185,-2.779038667678833
1701881425109595100,0.93459521484375,0.9175310134887695,0.09027901291847229,0.32897326350212097,0.2043602615594864,-0.6362449526786804,-0.30482444167137146,-2.8043692111968994
1701881425119187700,0.944187744140625,0.918002724647522,0.09330376982688904,0.33350837230682373,0.19322942197322845,-0.6486718058586121,-0.3048954904079437,-2.829890012741089
1701881425128780800,0.95378076171875,0.9183743596076965,0.0964861735701561,0.33814767003059387,0.18148024380207062,-0.6615757942199707,-0.3046455979347229,-2.8567352294921875
1701881425138373400,0.963373291015625,0.9184244275093079,0.09969822317361832,0.3431602120399475,0.16969941556453705,-0.6754070520401001,-0.3042720556259155,-2.883744239807129
1701881425147965000,0.97296484375,0.9181041717529297,0.10317592322826385,0.3488093316555023,0.1573895364999771,-0.6908718347549438,-0.3039069175720215,-2.9121391773223877
1701881425157557500,0.9825576171875,0.9173249006271362,0.10687453299760818,0.3552112281322479,0.14462988078594208,-0.7082378268241882,-0.30346184968948364,-2.941777229309082
1701881425167150600,0.992150634765625,0.9161996245384216,0.11087676137685776,0.36217647790908813,0.13081587851047516,-0.7272717356681824,-0.3025206923484802,-2.9738311767578125
1701881425176743000,1.001742919921875,0.9147095680236816,0.11493676900863647,0.3696348965167999,0.11604287475347519,-0.747799277305603,-0.3005593419075012,-3.00789737701416
1701881425186334700,1.011334716796875,0.9128687381744385,0.11889069527387619,0.3772972524166107,0.10090804845094681,-0.7689988613128662,-0.29758045077323914,-3.0425684452056885
1701881425195927300,1.02092724609375,0.9107974767684937,0.12276057153940201,0.3847387135028839,0.08575477451086044,-0.7898097634315491,-0.29381558299064636,-3.0770342350006104
1701881425205520400,1.030520263671875,0.908552885055542,0.12656666338443756,0.39179572463035583,0.07077173888683319,-0.8097964525222778,-0.2894666790962219,-3.110887289047241
1701881425215112700,1.04011279296875,0.9061869978904724,0.13050208985805511,0.39841094613075256,0.05534526705741882,-0.8289871215820312,-0.2844388782978058,3.1377580165863037
1701881425224704500,1.04970458984375,0.9036199450492859,0.13449662923812866,0.4047660529613495,0.039320189505815506,-0.8477910161018372,-0.2784842550754547,3.1022486686706543
1701881425234297000,1.059297119140625,0.9006149172782898,0.13853998482227325,0.4113329350948334,0.022465044632554054,-0.8672945499420166,-0.2713409662246704,3.0652194023132324
1701881425243890200,1.06889013671875,0.8968036770820618,0.14265847206115723,0.41877758502960205,0.0041287983767688274,-0.8891083002090454,-0.2623298168182373,3.0252814292907715
1701881425253482500,1.078482421875,-0.8917260766029358,-0.14664429426193237,-0.4278637766838074,0.015893545001745224,-0.9148634672164917,-0.25054559111595154,2.9821267127990723
1701881425263074300,1.08807421875,-0.8851007223129272,-0.14996427297592163,-0.43904903531074524,0.03665262460708618,-0.9451121091842651,-0.2354518175125122,2.938046932220459
1701881425272667000,1.0976669921875,-0.8769382238388062,-0.1525101512670517,-0.45206281542778015,0.057959165424108505,-0.9790457487106323,-0.21677537262439728,2.893781900405884
1701881425282260000,1.107260009765625,-0.8675701022148132,-0.15420958399772644,-0.4660038948059082,0.07988639920949936,-1.014481544494629,-0.1943415403366089,2.84971022605896
1701881425291852300,1.116852294921875,-0.8573163747787476,-0.1552230268716812,-0.4799438714981079,0.10280228406190872,-1.049326777458191,-0.1682647168636322,2.8053691387176514
1701881425301444000,1.126444091796875,-0.8462713956832886,-0.15572622418403625,-0.49336016178131104,0.12716041505336761,-1.0824276208877563,-0.13854430615901947,2.7599434852600098
1701881425311036700,1.13603662109375,-0.8344922065734863,-0.1553586721420288,-0.5062918663024902,0.1521676778793335,-1.1135101318359375,-0.10540374368429184,2.7152161598205566
1701881425320629800,1.145629638671875,-0.8218714594841003,-0.1543883979320526,-0.5188699960708618,0.17738506197929382,-1.1429797410964966,-0.0697517991065979,2.671586513519287
1701881425330222000,1.15522216796875,-0.8082626461982727,-0.1525099277496338,-0.5318615436553955,0.20143356919288635,-1.1724116802215576,-0.03227221965789795,2.6316754817962646
1701881425339814000,1.16481396484375,-0.793414831161499,-0.15008416771888733,-0.545853316783905,0.22363322973251343,-1.2035527229309082,0.00598391005769372,2.596233606338501
1701881425349406200,1.17440625,-0.7772154808044434,-0.14741763472557068,-0.5610848665237427,0.24369630217552185,-1.2374308109283447,0.0443326011300087,2.5654754638671875
1701881425358999600,1.18399951171875,-0.7593896985054016,-0.14512425661087036,-0.5769906044006348,0.26334014534950256,-1.27336585521698,0.08357509970664978,2.5358002185821533
1701881425368592000,1.193591796875,-0.7410345077514648,-0.14129199087619781,-0.5927978754043579,0.2819488048553467,-1.3085155487060547,0.12519964575767517,2.510532855987549
1701881425378183700,1.20318359375,-0.7227927446365356,-0.13600318133831024,-0.607077956199646,0.30088216066360474,-1.3395358324050903,0.1695244461297989,2.4870364665985107
1701881425387776000,1.21277587890625,-0.7052002549171448,-0.1293598860502243,-0.619174599647522,0.320283442735672,-1.3648194074630737,0.21584561467170715,2.4645931720733643
1701881425397369300,1.222369384765625,-0.6881972551345825,-0.12189362198114395,-0.6293554902076721,0.339761883020401,-1.385289192199707,0.2629065215587616,2.4429543018341064
1701881425406961700,1.231961669921875,-0.6711533665657043,-0.11504075676202774,-0.6383137106895447,0.358990877866745,-1.4035001993179321,0.3087601065635681,2.4208428859710693
1701881425416553500,1.241553466796875,-0.6538007855415344,-0.10941589623689651,-0.6467922925949097,0.377137154340744,-1.421764850616455,0.35201123356819153,2.399075984954834
1701881425426145800,1.251145751953125,-0.6358989477157593,-0.10519276559352875,-0.6551259160041809,0.39417895674705505,-1.441098690032959,0.3927059471607208,2.377603530883789
1701881425435739100,1.2607392578125,-0.617729902267456,-0.10140344500541687,-0.6634024977684021,0.40990766882896423,-1.4613159894943237,0.4318896234035492,2.3580780029296875
1701881425445331500,1.27033154296875,-0.5997806191444397,-0.09762395173311234,-0.6713838577270508,0.42423632740974426,-1.4816091060638428,0.46961715817451477,2.341129779815674
1701881425454923300,1.27992333984375,-0.5827248096466064,-0.09417615085840225,-0.678598165512085,0.43711233139038086,-1.5007432699203491,0.5046369433403015,2.3262040615081787
1701881425464515600,1.289515625,-0.5674338340759277,-0.0906008780002594,-0.6848174333572388,0.44814661145210266,-1.5176845788955688,0.5363212823867798,2.314422607421875
1701881425474109000,1.29910888671875,-0.5543099641799927,-0.08669275790452957,-0.6900040507316589,0.45729559659957886,-1.5320146083831787,0.5644631385803223,2.306063175201416
1701881425483701200,1.308701171875,-0.5433438420295715,-0.0822337195277214,-0.694453239440918,0.4644887447357178,-1.5443964004516602,0.5892877578735352,2.301736831665039
1701881425493293000,1.31829296875,-0.5343418717384338,-0.07664564996957779,-0.6988512873649597,0.4692665934562683,-1.5567952394485474,0.6113643050193787,2.30367112159729
1701881425502885400,1.327885498046875,-0.5269861221313477,-0.06986088305711746,-0.7035118341445923,0.47167378664016724,-1.5703243017196655,0.6310895085334778,2.312267541885376
1701881425512478700,1.337478759765625,-0.5210217237472534,-0.062107861042022705,-0.708128809928894,0.47247496247291565,-1.5841118097305298,0.6490465998649597,2.3255856037139893
1701881425522071000,1.347071044921875,-0.5161424279212952,-0.053591761738061905,-0.7124224305152893,0.47241851687431335,-1.5972964763641357,0.6659432649612427,2.341686487197876
1701881425531662600,1.35666259765625,-0.5117670893669128,-0.045113034546375275,-0.7163711190223694,0.47209280729293823,-1.6100189685821533,0.6818270087242126,2.358332633972168
1701881425541255200,1.366255126953125,-0.507263720035553,-0.03779898211359978,-0.7200117111206055,0.4720570743083954,-1.6225556135177612,0.6963545083999634,2.372896671295166
1701881425550848500,1.3758486328125,-0.5025070905685425,-0.031621430069208145,-0.723408579826355,0.47240525484085083,-1.634968876838684,0.7098289132118225,2.3852317333221436
1701881425560440800,1.38544091796875,-0.4983236789703369,-0.025077281519770622,-0.7262330651283264,0.4728955626487732,-1.6456866264343262,0.7233127951622009,2.397473096847534
1701881425570032400,1.395032470703125,-0.4947921931743622,-0.017879579216241837,-0.7282696962356567,0.4737977385520935,-1.6538350582122803,0.7374623417854309,2.409227132797241
1701881425579625000,1.404625,-0.4915746748447418,-0.010225099511444569,-0.7297139167785645,0.47514989972114563,-1.6601885557174683,0.7524018287658691,2.4203484058380127
1701881425589218300,1.41421826171875,-0.4881623387336731,-0.0026965478900820017,-0.7308408617973328,0.47703444957733154,-1.665845274925232,0.76791912317276,2.430161237716675
1701881425598810600,1.423810546875,-0.4841609001159668,0.00393890542909503,-0.7317976355552673,0.4796299934387207,-1.6713117361068726,0.7835493683815002,2.4373416900634766
1701881425608402200,1.433402099609375,-0.48141610622406006,0.007944176904857159,-0.7305145263671875,0.48427677154541016,-1.667421579360962,0.7968977689743042,2.433317184448242
1701881425617994800,1.442994873046875,-0.4780263900756836,0.005662101786583662,-0.7280939221382141,0.4912615418434143,-1.657907247543335,0.8049303889274597,2.413181781768799
1701881425627588000,1.452588134765625,-0.4739893674850464,0.004925531800836325,-0.7273464798927307,0.4962629973888397,-1.6554787158966064,0.8133305907249451,2.401611804962158
1701881425637180400,1.462180419921875,-0.4708784222602844,0.010035758838057518,-0.7276518940925598,0.4986938238143921,-1.6581778526306152,0.8259649872779846,2.405623435974121
1701881425646772000,1.47177197265625,-0.46944987773895264,0.02034330554306507,-0.7282214760780334,0.49889522790908813,-1.6631438732147217,0.8416039943695068,2.422675848007202
1701881425656364500,1.481364501953125,-0.4678185284137726,0.03208153322339058,-0.7286649346351624,0.49916326999664307,-1.6689252853393555,0.859417200088501,2.44222092628479
1701881425665958000,1.4909580078125,-0.4655286967754364,0.041991084814071655,-0.7283316850662231,0.5010516047477722,-1.6717983484268188,0.8772122263908386,2.454824447631836
1701881425675550200,1.50055029296875,-0.46107953786849976,0.04651690647006035,-0.7263669967651367,0.5075754523277283,-1.666145920753479,0.8950943350791931,2.4466705322265625
1701881425685141800,1.510141845703125,-0.45757773518562317,0.05371738597750664,-0.7254878878593445,0.5112771987915039,-1.6664574146270752,0.912459135055542,2.450489044189453
1701881425694734300,1.519734375,-0.45564162731170654,0.06482125073671341,-0.725579559803009,0.5115889310836792,-1.673537254333496,0.9297450184822083,2.469964027404785
1701881425704327700,1.52932763671875,-0.45418426394462585,0.07715395838022232,-0.7256749272346497,0.5110379457473755,-1.682531476020813,0.9471922516822815,2.4941155910491943
1701881425713920000,1.538919921875,-0.4524575173854828,0.08943452686071396,-0.7256377339363098,0.5106207132339478,-1.692422866821289,0.9648824334144592,2.5186405181884766
1701881425723511600,1.548511474609375,-0.4496857225894928,0.09997284412384033,-0.7257938385009766,0.5108928084373474,-1.7035765647888184,0.9818355441093445,2.5400524139404297
1701881425733104000,1.558104248046875,-0.4461730122566223,0.10906679928302765,-0.7263964414596558,0.5112556219100952,-1.7171220779418945,0.9974194169044495,2.560539484024048
1701881425742697200,1.567697265625,-0.44198188185691833,0.11746438592672348,-0.7272597551345825,0.511807918548584,-1.7327855825424194,1.0127077102661133,2.580996513366699
1701881425752289800,1.577289794921875,-0.4375482499599457,0.12606929242610931,-0.7279531955718994,0.51258385181427,-1.7493031024932861,1.0286377668380737,2.6022067070007324
1701881425761881300,1.58688134765625,-0.4330078661441803,0.13482321798801422,-0.7284234166145325,0.5135427713394165,-1.766405701637268,1.0449752807617188,2.6240618228912354
1701881425771474000,1.596473876953125,-0.4286297857761383,0.1430795043706894,-0.728719174861908,0.5145610570907593,-1.7832807302474976,1.0604947805404663,2.6452932357788086
1701881425781067000,1.60606689453125,-0.4248496890068054,0.1510063111782074,-0.7288193702697754,0.5152884125709534,-1.7995686531066895,1.0746304988861084,2.6665730476379395
1701881425790659600,1.61565966796875,-0.4215528070926666,0.15851864218711853,-0.728810727596283,0.5157518982887268,-1.8154587745666504,1.0873947143554688,2.6877567768096924
1701881425800251100,1.625251220703125,-0.41862621903419495,0.1653788983821869,-0.7286994457244873,0.5161386132240295,-1.8304122686386108,1.0988470315933228,2.7077269554138184
1701881425809843700,1.63484375,-0.4154188930988312,0.17075513303279877,-0.7285269498825073,0.5172217488288879,-1.8433622121810913,1.1095304489135742,2.7229676246643066
1701881425819436800,1.644436767578125,-0.4121207594871521,0.17580991983413696,-0.728401243686676,0.5183424949645996,-1.8568010330200195,1.1198440790176392,2.73809814453125
1701881425829029400,1.654029296875,-0.40890321135520935,0.18069612979888916,-0.7284126877784729,0.5191935896873474,-1.871337652206421,1.1293832063674927,2.754288911819458
1701881425838621000,1.663620849609375,-0.40699145197868347,0.18620972335338593,-0.7280019521713257,0.5193236470222473,-1.8840988874435425,1.1377909183502197,2.771939277648926
1701881425848213500,1.673213623046875,-0.4056231379508972,0.1904078722000122,-0.7272842526435852,0.5198772549629211,-1.8919010162353516,1.144890308380127,2.783540964126587
1701881425857806600,1.682806640625,-0.4039408266544342,0.19258686900138855,-0.7263067960739136,0.5217476487159729,-1.8939933776855469,1.1517691612243652,2.785724639892578
1701881425867399200,1.692399169921875,-0.4016021490097046,0.19323450326919556,-0.7249888181686401,0.5251355767250061,-1.8912214040756226,1.1595958471298218,2.779458999633789
1701881425876990700,1.70199072265625,-0.39756694436073303,0.19345369935035706,-0.7241670489311218,0.5292430520057678,-1.8925565481185913,1.168954849243164,2.7737834453582764
1701881425886583300,1.711583251953125,-0.39169108867645264,0.19566398859024048,-0.723791241645813,0.5333103537559509,-1.9047565460205078,1.1818006038665771,2.778935194015503
1701881425896176400,1.72117626953125,-0.38476601243019104,0.20129244029521942,-0.7229714393615723,0.5373534560203552,-1.926741600036621,1.1995705366134644,2.797266960144043
1701881425905769000,1.73076904296875,-0.37828528881073,0.21075183153152466,-0.7210913300514221,0.5408430099487305,-1.9560232162475586,1.2210015058517456,2.8294527530670166
1701881425915360500,1.740360595703125,-0.3733785152435303,0.2236640602350235,-0.7185453772544861,0.5424531698226929,-1.9947820901870728,1.2424507141113281,2.8791773319244385
1701881425924953000,1.749953125,-0.3687223792076111,0.2359142005443573,-0.7164186835289001,0.5432610511779785,-2.039799690246582,1.2609432935714722,2.9348273277282715
